Feature_1,Feature_2,Feature_3,Label
1.1620426509893134,1.1445493985350703,0.6191004732432557,1.0
1.1289154741506773,0.3370076347154926,0.8962698784820531,1.0
0.530008837287703,0.4205668857772788,0.37695320162920914,1.0
0.9962887758781398,0.6398749637680661,1.0247667715287614,1.0
0.36535634079894236,0.6152903378306103,0.8394912923753373,1.0
1.0907231648389635,0.61875250293207,0.9258913764370091,1.0
1.185977748236187,0.9158631881823045,0.5329594747536337,1.0
0.324400781556538,1.17009887390093,0.3212694108503871,1.0
1.1747016726841994,0.828937134027212,1.239067698512896,1.0
1.0987832357736653,1.2979341105333375,0.6507118154517102,1.0
1.0671882889311268,0.7019309136092422,0.7798756203039088,1.0
0.9275054632183701,1.1736771141863387,1.284083469199295,1.0
1.0682734138645182,0.7177667821673337,0.7213570022770701,1.0
1.0375823015888914,0.5387771457683024,0.41047411313139465,1.0
0.6546221576407765,0.5872389916540817,0.5963081204559901,1.0
0.53360775104991,0.34209318963636187,0.3178739347334138,1.0
1.2877223897360315,0.7277731337358624,0.6843266471596816,1.0
0.9796472826930698,0.5182538878650642,1.2499611839502254,1.0
1.086345014415552,0.3894110023122595,0.7175807757849284,1.0
1.1791183075621647,1.2447320222914102,0.7674015112498698,1.0
0.9134113892107076,0.4670339460920752,1.2911686261369766,1.0
0.5316717013834433,1.2427317741351256,0.9496466489923685,1.0
0.907736794878859,0.8126885110165085,0.5306698117177586,1.0
0.47652803200550825,0.5204862090701754,0.4864382621442545,1.0
1.0795844735667532,0.6501252591667301,0.35784267656339636,1.0
1.2691026301408113,1.1837858849634257,1.227752283195213,1.0
1.2949078226464352,0.4738952492194873,0.6962420189026588,1.0
1.0582384757040912,0.9960206180537923,0.45389590633985505,1.0
1.1158331249906177,0.5244405718366607,0.523817614822623,1.0
0.8369744228934135,0.8929399348417031,0.8800862078378111,1.0
0.39148683739775486,1.1774608626303804,0.565600042588706,1.0
0.42951492128280416,1.1887480798689771,1.2556514982297533,1.0
1.1621276172654507,1.109516074724878,0.9552419806390218,1.0
0.8508573706091394,0.3869867599114101,0.7084532130706986,1.0
0.672688517012314,0.5597537837603261,1.023420113688585,1.0
0.7958757350787709,0.3810462159076479,0.5201832019498114,1.0
0.983258763659596,0.3761308594903002,1.1512069140487686,1.0
0.7951465270139744,0.780586577326648,0.8924077846595175,1.0
1.124680965925149,0.6478092079021931,0.9780161525590636,1.0
0.865731963995791,0.5670282701694214,1.178629986355158,1.0
1.097426021606928,0.9584518346584254,1.150581729094242,1.0
1.1672942009598024,1.0083629767150348,1.137013328363672,1.0
0.9974714616692837,0.9801407717603003,0.9186113782151843,1.0
1.0527166395576413,0.4586051052930737,1.1808707591989285,1.0
1.171843527745232,0.32924728303455914,1.1258167505647627,1.0
0.4288698674734452,0.6351188542591419,1.0435082562916078,1.0
0.4607598960483082,1.1179670241190622,1.1321341779577418,1.0
0.8074677337608362,0.30638587171683357,0.5870381331749128,1.0
0.9169269183757423,1.2811861780274234,0.9318135270166683,1.0
0.5598035810641597,0.9340057030996114,0.8399853797158554,1.0
1.0798453951511435,0.4069806388269584,1.061027902502028,1.0
0.8412665786761102,1.2629920038589946,0.6418721660386861,1.0
0.932621893133948,1.2320281055100175,0.40250972799067924,1.0
1.2372284872364512,0.9878857223008133,0.3678370591051719,1.0
0.6009635669468163,1.0081720886452816,0.3673506014687717,1.0
0.8821704601762732,0.6458830569529568,0.920915517767477,1.0
0.34574203381251284,1.1715368061523763,1.273488969177397,1.0
1.2688778552856914,1.0496518317429246,0.43008624013063196,1.0
1.0582631959290225,0.3245869164588015,0.32212355152899724,1.0
0.6236102191495412,0.7886431904046658,1.0704074178077931,1.0
0.9832953766065051,0.7459027063767483,0.5736266662816658,1.0
1.2971245001577112,0.7261813022359729,0.7513870243296754,1.0
0.46362382119166917,1.0948095487499294,0.9936822257814886,1.0
0.5207696127887604,0.3823810456158427,0.980499302074713,1.0
0.9545112142811352,0.5732595269982093,1.2508635622504103,1.0
0.4510578917809002,0.7323348010426018,1.243615920167599,1.0
0.7197273169261222,0.9385259476640855,0.6975943979627943,1.0
0.57421520234867,1.2839776479598282,0.7093340063150431,1.0
1.1940992036791345,0.5299546058910862,0.5131047040250833,1.0
0.33113408288451135,0.9516668253758851,0.6685263437237612,1.0
1.164358249839637,0.7732099066915572,1.2681934279147218,1.0
0.48552551570312114,1.1686231679556107,1.0765968527917418,1.0
1.070921844644052,1.1447832281168877,1.0610239909429988,1.0
0.9262203216314153,0.43124487768238756,0.3325261794912519,1.0
1.2208478478156868,0.9166503145207381,1.0965372909761764,1.0
0.78152235151255,0.41730818896239447,0.4251857922025504,1.0
0.9855652872289713,0.7303058948994627,0.5005247267003368,1.0
0.7915945467414369,0.3642089370751341,0.8819714019143987,1.0
0.5689934044350977,1.097559100637188,0.6103619589235738,1.0
0.7552201490818011,0.3116205399081006,0.37244688779455887,1.0
0.6924935564066848,0.7799388347171234,0.9000205481193038,1.0
0.5916625787093033,0.9949818861265425,1.1601223971892045,1.0
1.0798509888933499,0.33961882534835713,0.780506947257829,1.0
0.40493017841817486,0.5420450158625274,1.2866625932671465,1.0
0.4424955429015132,0.7988881534513561,0.918155734318119,1.0
1.002464970544104,0.8596486834869141,0.30977084741918365,1.0
0.6264613082439918,0.8177116433847114,0.38786649914483334,1.0
0.6506269312091808,0.33320310879136655,0.37857849715502073,1.0
0.696923276201596,0.43271575404306034,0.8675408482615581,1.0
0.9894649691372657,1.100586699109083,0.50015024424481,1.0
0.46748258225906975,0.40456784033440024,0.9364302495436367,1.0
1.006475726486901,0.331586144825642,1.2362122462436897,1.0
0.3519712836514724,0.8412963353010705,1.0090605194509163,1.0
1.1709691237460855,1.0140869321324277,1.1017280830697918,1.0
0.639450192542806,1.1148251137465122,0.38011484638467513,1.0
1.1948166560605276,0.8475923761537363,1.1172977699624937,1.0
0.7523182845183001,0.9435776951965249,0.8264026609361133,1.0
1.031589521755332,0.38162998203058957,0.3603520839905638,1.0
0.5471032340101465,0.45954468011318833,1.1717835665922016,1.0
0.5192139873580444,1.2758652558191312,0.6368957917711069,1.0
0.4821179156886993,1.0896985071424792,0.9587077755008762,1.0
0.798195716453139,0.8553635509376312,1.0192017782722638,1.0
0.5284547413312988,1.296333916056742,1.2747931621467832,1.0
0.9503256863469369,0.4995424509291451,0.9802282424312914,1.0
0.37219840897917583,0.33065250220580605,0.5576828885112137,1.0
0.7626229567393163,1.1682725054083805,1.027169069766308,1.0
1.042706521199981,0.7254933344480754,0.6459349925469628,1.0
0.6710387629846026,1.2876495637360579,0.34010919141248247,1.0
1.1670314961224486,0.8786754085723933,0.7386154191895904,1.0
1.0252576604151364,0.7866689414247028,1.1734232380816605,1.0
1.2007018640112586,0.7217209268734555,0.5768277972350515,1.0
0.8923503285933623,1.212363345616691,0.5106621890056666,1.0
0.9229665835634828,0.9315602200925206,1.033113022415281,1.0
0.4315676851272598,1.0158249646820885,1.209032520665641,1.0
0.47968310887024196,0.5375433249238777,1.2713950940416396,1.0
0.48097695270948976,1.1543850933695792,0.7922778564480348,1.0
0.547231074403177,1.1707499012725113,0.7453052550026655,1.0
0.8148173539296901,0.6592333693997656,0.8929508514349274,1.0
0.46352387258502276,0.6910815366517606,1.2694123223352876,1.0
0.5581334327011276,0.9567366645412922,0.6251900642246948,1.0
1.0734731256866006,0.4308736607183498,1.2698210450785448,1.0
0.7537895413836393,0.536050463346464,0.37349674733001265,1.0
0.46975790508754073,0.8197739485560176,0.6370031764312862,1.0
1.1288833658826094,0.730887523661806,0.54871427258763,1.0
0.91714498660403,1.0067772168854459,0.46704190790094985,1.0
0.46761921628831765,0.33667142693354296,1.0364020150656406,1.0
0.963804527621805,0.7746308757498139,1.144170448969197,1.0
1.1056701529500532,0.8853543643967521,1.1682712805132587,1.0
0.5058412100367682,0.41191961939772787,0.5697496115169896,1.0
0.35708685608931484,0.831169528001032,1.2366056922949615,1.0
0.33934354066850964,0.4221099140100268,0.7521990282834352,1.0
1.233875017527905,0.6161561049767506,0.8072348086883925,1.0
0.3415728590503921,0.44834320096208885,1.2866301229588468,1.0
1.2651186964360455,0.3049399809344096,1.251811785423239,1.0
0.9391199378155004,1.1679182945200222,0.7547398556338591,1.0
0.8155960285792503,0.7888465802569202,0.9668642575461044,1.0
0.4396512547563129,0.32997358987267794,0.607929941591191,1.0
1.0046807627366467,0.5018534521229483,0.9734324333249174,1.0
1.2699120461072704,0.3939007157894184,0.9726021182251263,1.0
0.7437502193045711,1.1681422543775053,0.4771497894473859,1.0
0.9926259522261645,1.1381152896481102,1.2446142194740233,1.0
0.9832480282896459,0.7971747640084272,0.9178472402012139,1.0
1.1689049844787183,0.8706097466388296,0.33038705969683685,1.0
1.2309486955069777,0.9895267510315611,0.9765133857772466,1.0
0.5156751523977172,0.9588854702326572,0.6938644056541585,1.0
0.951232977041492,0.4065930303079907,0.957845304603036,1.0
1.2994137257706666,0.348212038860556,1.2771741842213173,1.0
0.7069079607228705,1.1707534503372592,1.0823854840582734,1.0
0.8670162609866678,1.0384492092513264,1.1785155613013478,1.0
0.7041403216510329,0.6270331615632387,0.9675933855635848,1.0
1.1078459419412585,1.0622851347766158,1.0978136488586345,1.0
0.7355833148129329,1.1178342161750217,0.42020905537060843,1.0
0.8444890979608495,0.30575866049812156,0.6245858299002702,1.0
0.6664615348713978,0.6961726916092554,0.9954672066898622,1.0
0.6885581012703457,0.7486936226225307,0.5375441308743274,1.0
0.6732517916293401,0.5272696272631514,0.3731959237684436,1.0
0.9034485933813778,0.9682127985550162,0.9194903460096144,1.0
0.7634940438005724,0.6797857801792297,1.1633336495718252,1.0
0.21908178513621807,0.17918187762973098,-0.2743579341935643,-1.0
0.041247827626156364,0.08019561878585707,0.0988227808969005,-1.0
0.2801723692273323,0.23360254672687847,0.30790509279344463,-1.0
0.4648832615421283,0.5129857387160934,0.4181230762264944,-1.0
0.6555236959549346,-0.28176741732363836,-0.10422201431645389,-1.0
-0.29243712502185787,0.347474714154603,0.5980305489499869,-1.0
-0.056517703423700716,0.6270345447963066,-0.23973260971043914,-1.0
0.6344360268055143,0.051622687239634424,-0.19857917155078347,-1.0
0.18587175918632565,-0.04322343227949205,-0.015127098038077158,-1.0
0.007289964926286585,0.5030258978326634,0.2391612766752545,-1.0
0.011307699156003659,0.3103337833109184,0.4161506742231936,-1.0
-0.027375999266466222,0.11354910152535153,-0.17811390666305243,-1.0
-0.11885065046531967,0.3811178539649828,-0.11856165230437304,-1.0
0.22516338366706018,0.4090462617224327,-0.19312307690525615,-1.0
0.26731221962890356,-0.04343721629863623,0.6629268752375799,-1.0
0.18354564671992474,0.5059925497751581,0.2502265421562618,-1.0
-0.2565874671451808,0.33315137559402236,0.651403342206657,-1.0
0.3016118201463312,0.5191888594267902,0.5842064633484079,-1.0
-0.07192022805106751,-0.08795516009177334,0.31098098885099174,-1.0
0.11102846980670472,0.5398613028667203,0.6000231233980111,-1.0
0.05342137930271812,-0.06312944102551793,0.48052551524386183,-1.0
-0.025193964451863893,0.5226143185136785,0.12373825364876284,-1.0
0.36754989929147047,-0.2044646861653318,0.323859324676573,-1.0
0.15176767873722913,0.2866084631754741,-0.13198579225513657,-1.0
0.43687374494418213,0.5627970775432285,-0.08326019990922434,-1.0
-0.20428544447983826,-0.2763614139536636,0.341971500443266,-1.0
0.3070940360887808,0.24669741271407003,-0.06805290388402457,-1.0
0.09090599590551468,0.29447633518617305,0.1967668588591694,-1.0
0.6877855202148873,-0.16356024744326686,0.3951445540475938,-1.0
0.10431876810429214,0.12819961492561477,0.41759776565817625,-1.0
0.39243615132436965,0.6912559937021883,-0.17160571054587476,-1.0
-0.19589035061583365,0.42433881712874116,0.2783869170064091,-1.0
-0.025839333440194123,-0.22058063101101338,-0.21434175040356945,-1.0
0.5941908746641182,-0.10813267528125708,0.023371562115520772,-1.0
-0.07334359777301197,0.05499630583193732,-0.23057615725390662,-1.0
0.21905979090827038,-0.2323874364077851,0.5003565078223615,-1.0
-0.06628791808956697,0.2400119146045106,0.5800790875614583,-1.0
0.3508773690471942,0.2329577865513353,0.02433375311537561,-1.0
0.03300191305819794,0.36948695519819014,0.6941393612211675,-1.0
0.36183918984937863,0.2577834173700249,0.4306505102392461,-1.0
0.16520561228371816,-0.23985765739921477,0.2622968158779098,-1.0
0.6576252845053803,-0.12469705764234035,0.39000489082066575,-1.0
-0.09906631134094351,0.23582768447308128,-0.20332355035328037,-1.0
0.15037093625818515,0.4561633288952461,0.04757152423898209,-1.0
0.36491172448721804,0.4954499607897292,0.6271778194794526,-1.0
-0.06535791814454645,0.09931591580930815,-0.14758398666958256,-1.0
0.6924835021583753,0.6270009679242954,0.2399571302805596,-1.0
0.5420332943764212,0.2209579772720422,0.3235856880027597,-1.0
-0.21087556788398337,0.45527042049680794,-0.17228651636476516,-1.0
0.5260676302525285,0.4820280876703859,0.40874469774297645,-1.0
-0.2638396194752379,0.0031283559453286203,-0.036887430089157125,-1.0
0.060136407471519104,-0.21235725323616145,0.6369578230310629,-1.0
0.2538022407123763,0.005524310658023557,0.09698151707428343,-1.0
0.14720254050483567,0.3005943333606173,0.21567942769649778,-1.0
0.6193919732144173,0.19696348290583027,0.6921580148233126,-1.0
0.5514249577450958,-0.09148948564266418,0.6305952146439162,-1.0
-0.1836336021145239,0.5174497084911915,0.0806232934765801,-1.0
0.5779743204450696,0.5680566901074504,0.5059254001176212,-1.0
0.4900304363070614,0.0046791390980407965,-0.2190807169487478,-1.0
0.10298017876516147,-0.12647548501349132,0.3949510889024617,-1.0
0.046099726537785546,0.675610200859915,0.340972077345332,-1.0
0.522480563634361,-0.16747532725815156,0.5620144822726225,-1.0
0.6227571905133944,0.1870619188189359,0.30625293775097745,-1.0
0.46480980090299545,-0.12516137273958744,0.20256607646344243,-1.0
0.09866302777231312,-0.15362600783775088,0.06753442229153145,-1.0
-0.23182769061450642,-0.274188093050513,-0.16483371084517723,-1.0
0.6631151115891738,0.24952953589501697,0.66582216115322,-1.0
0.132497878330132,0.011816133085259584,0.2061418628402441,-1.0
0.13951168863291014,-0.19433531573825608,0.34082631469020624,-1.0
-0.08396181749040038,0.3195879548978296,0.3502010923981534,-1.0
-0.14797514687135188,-0.23865037288933183,0.48076158606843983,-1.0
0.1598004237693202,-0.2418362044945242,0.6948663171697671,-1.0
-0.24221943900363335,0.3950352288585532,0.6836789252634137,-1.0
-0.060819895784074374,-0.1577506313128038,-0.1786150605775711,-1.0
0.00327514756759556,-0.1989541889893533,0.3921613416941319,-1.0
-0.2377082018699373,0.20942212814978972,0.6966968538529767,-1.0
0.5139702695060189,0.3152194382310109,0.00625362078661168,-1.0
0.3238958362916385,0.22704146391165164,0.1260833838903715,-1.0
-0.16928962325980051,0.5866042152404667,0.14978464882132253,-1.0
-0.10537748817923492,0.06775935087728963,0.11412975252892704,-1.0
0.5275378955668744,0.43361438056140206,0.4693048936413398,-1.0
-0.2889687355713528,0.11615399817976152,0.18134415163532364,-1.0
-0.2808077231769433,-0.04018679125496577,0.460289823122135,-1.0
-0.16289029427100093,0.23531013145259166,-0.08479812798276248,-1.0
-0.2878792253561067,-0.05879854240045851,0.6758737549100537,-1.0
0.5015371118829897,0.6595766443210334,0.18785404392636246,-1.0
-0.19026380132249648,0.24795948897369297,0.1543773345599609,-1.0
0.544357082739616,-0.2019174192157554,0.1882411370217782,-1.0
-0.14995133530601573,0.024675926890059985,0.43735707738779966,-1.0
0.17601812936876654,0.07588828514576934,0.09447627857003532,-1.0
0.15944676840598665,0.4850165438370569,0.5920846889402345,-1.0
0.6553346865039282,0.4869033862552951,0.015406895748012739,-1.0
0.38813470608654216,0.13760312405539193,-0.04532937795394881,-1.0
0.5408715794259227,-0.261573651037675,0.6017619921354236,-1.0
0.16147746462473417,0.33720147680828044,0.3593539222057827,-1.0
0.5951177407065364,0.33666968216720733,0.3139335847600618,-1.0
-0.23334795943931003,0.2184080219452041,-0.14983099918295834,-1.0
0.4374337687214856,0.2122219208126745,0.3802277792083533,-1.0
-0.2583270993976157,-0.21520798395419677,0.41632338806268226,-1.0
-0.22791566400132662,-0.2287432722347414,-0.28789152476511254,-1.0
0.6565013982994801,0.43750835945900696,0.05325140850206417,-1.0
-0.0034644187123447634,0.049703229745849564,0.47465353118118186,-1.0
0.3613706110704144,-0.11480443213253205,-0.12589066466591564,-1.0
-0.20160435028660267,0.36030271970133815,0.46437266222173595,-1.0
-0.034953571674995965,-0.2790550389690872,-0.21782833252357264,-1.0
0.6678600348450305,-0.004555222522579727,0.4692231478381336,-1.0
0.3246635688542638,0.08193963965289591,-0.09431273780444488,-1.0
-0.17861358184059356,0.31501296803886664,0.474633780637788,-1.0
0.3439042535411307,0.23030213324915833,-0.2580487765683637,-1.0
0.6684887775943837,0.4987141916545746,-0.00717796329903525,-1.0
0.6799703293588506,0.3018815896363221,0.2824226582072465,-1.0
0.4480731794295321,0.5117697880901375,0.35647860733150266,-1.0
-0.17190425363379996,0.03826750599449841,0.6280836403260497,-1.0
-0.07538438815614806,0.07216702383751333,0.132076882944196,-1.0
0.1394049896944522,0.3129395824945255,0.6430758377447077,-1.0
-0.05930728816749503,-0.17849862369908193,-0.10252951014006267,-1.0
0.5869249002092696,0.345810812655206,-0.014093210760839858,-1.0
0.5159469389686173,0.561369996363436,0.546514338690278,-1.0
0.6189265336395544,-0.047758979826638404,0.4550419287462783,-1.0
0.16053949727414002,0.5419985528900615,0.4284906771616132,-1.0
0.47644744649972465,0.3561618376810715,-0.12257123053029312,-1.0
0.24502691889693834,0.6846697395245083,0.637388066497119,-1.0
-0.2568262642029883,-0.13518518427056286,-0.16827122654543808,-1.0
0.4259799099852955,0.517785329856945,-0.08648863368932808,-1.0
0.205852692951829,0.5407030280112,0.4328015447662506,-1.0
0.2422372054918483,0.2903476904587729,0.20836054691627998,-1.0
-0.0024515486811794163,0.2650219928590161,0.3888853020500907,-1.0
0.5733229158608077,0.3362913539792481,0.461121537043158,-1.0
-0.139928365045427,0.1615574744197899,-0.2906683801729067,-1.0
-0.05332113547837697,0.42646171511300485,0.6918099513493634,-1.0
-0.20082190041278408,0.10149431586128826,0.5000709686991596,-1.0
-0.09596436537110115,0.25508494930228626,0.4330712960296748,-1.0
0.31598545026017905,-0.11197526538458386,0.05538456868573943,-1.0
0.4837917844853972,0.25422651413201663,-0.29477038645708725,-1.0
0.46099076002809386,-0.2646886450597609,0.44573378273123215,-1.0
-0.09751943983476258,0.6580734801193802,0.06794075130208449,-1.0
0.026931616338079112,-0.1511119496675553,0.005604215490214892,-1.0
0.5766507618282006,0.6963343376272473,0.06830953050684835,-1.0
0.14861063095454258,0.42207093820273706,0.5861957804650746,-1.0
0.29304433418678416,0.09152569817782935,0.11262184084862376,-1.0
0.3956181464968069,-0.2967817363957213,0.3195893374598407,-1.0
0.055493010441357404,0.49419733127708426,-0.20700936017686783,-1.0
0.2882022669483905,0.18097288988612376,0.3423255259052274,-1.0
-0.23514640551703164,0.2799837874281313,0.26148458795952373,-1.0
0.26066009441617094,0.3034876665964548,0.37646793722636224,-1.0
0.5049889996807697,-0.030179279871785647,0.525049410180062,-1.0
0.19825568226345364,-0.22294172086566882,-0.2414490707560208,-1.0
0.03423831869606081,0.48489697711146756,0.40768093474091577,-1.0
0.48861496467240645,0.21726905644160938,0.14019899795549057,-1.0
-0.15254747329371604,0.02819275360931156,0.13401936617387528,-1.0
-0.21139957032038276,-0.07938804728878873,0.2982252940637388,-1.0
0.43566311423918985,0.6983475113929496,0.6331133313435577,-1.0
0.34256519953519154,0.12124805329407201,0.33617736470823273,-1.0
0.485651618080232,-0.18166380907661267,0.10990488969628825,-1.0
0.5398022856356173,0.08383295193304402,0.27187227122718655,-1.0
0.28776936086219823,-0.11552374686636063,0.06223544165228839,-1.0
0.034511288741932156,-0.2738032914679352,-0.27580823610864474,-1.0
0.5316970436757735,-0.026929190027187577,0.21807876623881545,-1.0
-0.0012744264112269366,0.6406792451153405,-0.04070324113422624,-1.0
0.1296568127389351,0.5727302504846019,0.5419335667918086,-1.0
-0.11389858215372267,0.5026433097957104,0.15818688673789266,-1.0
0.18296887208535523,-0.1665200275840562,-0.21939848624287533,-1.0
0.4279393069737652,0.19646115235529976,0.13685070261517956,-1.0
0.42950822865239674,0.46551289899110976,-0.14109183233064643,-1.0
0.3102251494776413,-0.16464591772231446,0.4513750860290457,-1.0
0.35695515626713953,0.656614621083458,-0.2310419836435788,-1.0
-0.24294527884874567,-0.017812925306799843,-0.03829431626409402,-1.0
-0.05302120092800017,0.6062545805210366,-0.05045380015049389,-1.0
-0.02805027387136899,0.4593982624179637,0.14973984245054,-1.0
0.4767105569551812,-0.23463384243561475,0.18757119367338432,-1.0
-0.26638639981671736,-0.23734679654464547,0.606437453344411,-1.0
-0.16075462888240483,0.23242068227521712,0.11109560260070656,-1.0
0.04734332625884269,0.5998333456872724,-0.2781766032245105,-1.0
0.3637896861755891,0.6633944342135505,0.26016818346184195,-1.0
0.6368224620330918,-0.24774212071397622,0.11879331907416141,-1.0
