Feature_1,Feature_2,Feature_3,Label
-0.03984220903794883,0.4308209649807298,0.6812970904972466,-1.0
-0.04346993755575218,0.3541746014740745,-0.10190236724025986,-1.0
0.2653302545716099,0.1639324866883362,0.6720053296315371,-1.0
0.30852727269646657,0.049506372086818795,-0.18590421511206662,-1.0
-0.14875317126506543,-0.0746830700487649,-0.049033338659702,-1.0
0.5506160578411379,0.26122278828252493,0.22339091137436645,-1.0
-0.18523112813078252,0.5601396933494349,0.42281430320848373,-1.0
-0.2323316380999984,0.4078350972297687,0.24353821734264608,-1.0
-0.21827465425322173,0.15830064152865647,0.184696287130047,-1.0
-0.13422545983672424,0.6456981470002823,0.5499753714806619,-1.0
0.36902233732910833,0.1622955610006072,0.11176554158450852,-1.0
0.3509734671509542,0.24543186940690548,-0.23772689411811437,-1.0
0.2125026487703317,0.5064036172328394,0.15923987759695807,-1.0
-0.24804342244573158,0.4862781993840331,-0.0986362178640256,-1.0
-0.041379165111961214,-0.1352936465677041,0.030215064871497554,-1.0
0.45675150568863504,0.21938585950393735,-0.09511872584928743,-1.0
0.5778300781520409,0.5795818549515293,0.5705784250460069,-1.0
-0.06120378861846071,0.1512393441809881,0.684989656140875,-1.0
0.4720124763099904,-0.27283257877444017,-0.23479540873950794,-1.0
0.16393137681233277,0.6092202058615601,0.23870179795271423,-1.0
0.19781250803429024,-0.1945263000433694,0.35678010472429406,-1.0
0.5221031606002255,0.08042000750756234,0.4756118509253275,-1.0
0.6644766539008116,-0.0962335408723109,0.2233296311947413,-1.0
-0.01286204191542445,0.49285441903383936,0.2775933658811575,-1.0
0.33458241755030377,0.4979141596158941,0.0959704726624549,-1.0
0.6150900684070433,0.23302886724613997,-0.14204517716465198,-1.0
0.39589911816880247,0.4932613504382544,0.01676167706752668,-1.0
0.557179256998753,0.6061432547657664,-0.02309551262219106,-1.0
0.6835214727152221,-0.15928847195124157,-0.09798433159751002,-1.0
-0.11577516076197386,0.5939897100078704,0.3542925523249619,-1.0
-0.14789571677772712,0.140323418368349,0.31529802506980203,-1.0
-0.2165359150106167,0.5824163684073387,0.5036035354415351,-1.0
0.20520677357663825,0.6671266152591704,0.11776097927509971,-1.0
0.6841103190364979,0.3679199988036271,0.33467127325394147,-1.0
-0.134045104704215,0.581927758304644,0.12748968792061516,-1.0
-0.13776659421752063,-0.28739248002424095,0.2597556836383826,-1.0
0.22739962212267634,0.4193536223691586,0.5902580530178021,-1.0
-0.22059341535697047,0.43149649034036236,-0.11258805590241777,-1.0
0.5581770531571639,0.5190635138616562,0.2407937549855444,-1.0
0.41024279862331153,0.014350113183748403,0.17116789893281464,-1.0
0.5216368977104717,0.1592651971732139,0.0577982653254418,-1.0
0.1942124472502999,0.5282492524372184,0.03520804737087274,-1.0
-0.1262384068642562,0.4120140203307808,0.5259782127080819,-1.0
-0.19936252147646666,-0.060125887244055265,-0.1580280102390061,-1.0
0.04794141158216664,0.15035097890541266,0.4488263369633065,-1.0
0.35114758488167414,0.3209285674784312,0.052374946609654416,-1.0
0.54144755308476,0.17128716739816457,0.6791049380151546,-1.0
0.33414213829573686,-0.17373525843549725,0.376177562075434,-1.0
0.02510401543169899,0.38632719668609744,-0.23035885183759425,-1.0
-0.1251185628240406,0.5557372589057863,-0.0728204429764851,-1.0
0.5370411252429401,-0.020723911545589557,0.34288191005870766,-1.0
0.394150573509831,0.21265475314505294,0.005310676696731298,-1.0
-0.08735562362890387,-0.26681064543757377,0.003946401240723818,-1.0
0.353162790531283,0.6383048184484827,0.571204482263052,-1.0
0.4660647765353026,0.4884473432532987,0.36498490347599527,-1.0
-0.039713142433996984,0.6071950307058298,0.37073231190583406,-1.0
0.26044063098043996,-0.18901053078651892,0.14705554380642544,-1.0
0.1603582712019263,0.56456360952267,0.24664822018778848,-1.0
0.08040054897040966,0.6768003285106594,-0.18927940667368431,-1.0
0.12254842831194462,-0.2579753248285947,0.43990412076693036,-1.0
0.6180765521991507,-0.019962670449510556,0.558341676799121,-1.0
-0.007781769538102223,0.6107701616439152,0.45396190359678396,-1.0
0.5049067768414386,-0.2819934443995455,0.662810357074026,-1.0
0.4266709920703233,0.0047510953861333305,0.529394664858847,-1.0
-0.018478801585070037,0.572753839566128,-0.18741960958806297,-1.0
0.40368597746079576,0.24069847664491034,-0.20346552980455918,-1.0
-0.058106171741161006,-0.2875959637226852,0.16876796546450584,-1.0
0.0012652607600003862,0.2983574842977588,-0.0027621922913828034,-1.0
-8.088849301529644e-05,0.4431931987316034,-0.25185716402164654,-1.0
0.6028949951919873,0.5522638743911814,0.3678046832264065,-1.0
0.2932215701073843,0.5923024981396523,-0.11466982047128554,-1.0
-0.22103083780917138,-0.06048983009046188,0.4945782787001903,-1.0
-0.26532973327351667,0.28280683508348964,0.69543751619131,-1.0
0.5556960938375395,0.22144568904358947,-0.23635909071335764,-1.0
0.5313735143857099,0.29897850817721056,-0.18506700294043316,-1.0
-0.2061427151766438,0.6096268194365924,0.36920026293807845,-1.0
0.5292867993167556,0.5789789002822674,0.27177235204832223,-1.0
0.2174463517550413,0.1304274103209902,0.016946587791119294,-1.0
0.13459596085871178,0.4738796557301564,0.3019234310151316,-1.0
0.592523289954846,0.14338001437918774,0.30708957871875403,-1.0
0.3313075530919887,0.29169716230632553,0.40263377308551634,-1.0
-0.06256653162519371,0.21236377754579067,-0.19577519719165232,-1.0
0.08451132764481256,0.18766706862126442,0.3522242595454725,-1.0
0.6505310525862036,0.3006510665483559,0.4435939161765598,-1.0
0.20626605949520277,0.3341040313763313,-0.22906778386622656,-1.0
-0.045608419158153,0.06185309320513871,0.17249335500651358,-1.0
-0.25435125449761625,-0.1599759024466823,-0.02318569220869421,-1.0
0.6715326909010506,0.03134700710305077,0.18204105811208254,-1.0
-0.10390228726160705,0.31078007107576827,-0.019316784484025684,-1.0
-0.09300742156157321,0.21657262844597908,-0.29449420083957917,-1.0
-0.29233596735077466,-0.08093119089814221,-0.26327863749917885,-1.0
-0.1919742458693086,0.03886064933875161,0.5025856795798129,-1.0
0.27204864336930085,0.21266772595641642,-0.006511176791878348,-1.0
0.6317537194328164,0.09701504123719168,-0.2129072332042285,-1.0
0.3170665161178013,-0.18616160652339858,0.045223142801692096,-1.0
0.20741193871780889,0.5742225246851758,0.19354658034011868,-1.0
0.40225876603166427,0.6928168389990703,-0.16851088010201837,-1.0
-0.025268474480480474,0.09457607559764641,0.12182817853883138,-1.0
0.11102107526554578,0.6076110025565549,0.41403264446685645,-1.0
0.30790521409070376,0.009372717862782098,0.5237903842212948,-1.0
0.655060511484989,0.5211982825502266,-0.2984348948085271,-1.0
0.33640137018340704,-0.24886461855789926,-0.042392779666278135,-1.0
-0.2404752996522283,0.30379545294938776,0.3865899134926068,-1.0
-0.18551236193409487,0.0838388830449795,0.15623650895554203,-1.0
0.0690530217609166,-0.17897499951480694,0.11894779018747542,-1.0
0.45117804780841814,-0.22899233546674452,-0.21981998591809654,-1.0
0.054771291835984226,0.641725711618925,0.36857264672291407,-1.0
0.3786699566725648,0.06191999083786498,0.29366079120853844,-1.0
-0.2898688159722566,0.3360960464095422,0.6132869475762368,-1.0
0.3125734683448192,0.573698593466345,0.4239730554660938,-1.0
-0.17944158359630974,0.6024533072858418,-0.2335561556442251,-1.0
0.2339674725477638,-0.15786287620654232,-0.2882933892690959,-1.0
0.12203426012763902,-0.0049592923458437466,0.18600049379760303,-1.0
0.2771998867345508,-0.25626092769105263,-0.17699670487625435,-1.0
0.25864239645042536,0.04316735317265824,0.429173487549448,-1.0
0.3522916485919397,0.5456043629899068,0.3924928266692253,-1.0
0.12993107739014814,0.3729666223944324,-0.024618825744581463,-1.0
0.0063134987782126895,0.48898515992079333,0.14641951640158218,-1.0
0.4983803405183525,0.5224223736682785,0.5575623376612837,-1.0
0.6166352358412073,0.13098522051329625,0.018866818321138845,-1.0
0.28219874659411387,0.07117242343762759,0.30107416680023297,-1.0
0.4055858626438246,0.3884050184921369,0.07455288702012136,-1.0
-0.13313979830124717,0.13052933846220754,-0.15740585591809125,-1.0
0.5900970351838084,0.04587746073785742,-0.1455402527766762,-1.0
-0.2745522400942491,0.34582238628648426,0.33690231745474325,-1.0
0.04060416658129168,-0.22828811115234898,0.10962889489523203,-1.0
0.01121749506339359,0.37712063973500937,0.30577924945269036,-1.0
0.06459372819754,-0.08210744574500989,0.6880359661555919,-1.0
0.15400162119611488,0.38827423578023706,-0.1594470324216392,-1.0
0.1855896996593978,-0.2724632801305345,0.20545511791044996,-1.0
0.6640174071177023,0.08420671298580024,-0.2610039874250884,-1.0
-0.26904420908065646,0.0879867599468695,-0.13997506353680594,-1.0
-0.2766479036718141,0.45621361395017684,0.1585230088818907,-1.0
-0.010755228027345465,0.6000831830164808,-0.18386103979947438,-1.0
0.6559188289553193,0.013966717377352833,0.5884036723086812,-1.0
0.30294287647946155,0.5267073597414875,0.6840131632104642,-1.0
-0.011594562181254264,0.661135485407593,0.08948189490242037,-1.0
0.08551190473692233,0.0403871042545057,0.2414076073475852,-1.0
-0.1458549568215129,0.2537114853580112,0.24170481241000402,-1.0
0.46190181260487,0.5336499619375856,0.14044135031242405,-1.0
0.0023332493514937602,-0.04066510268290552,-0.10537616329512806,-1.0
-0.2423524178009751,0.04244797883471335,-0.029752307869216732,-1.0
0.6664173858664073,0.25770882625004393,0.04727703903050756,-1.0
0.280467600993696,-0.16080329865430448,0.14404374920220292,-1.0
0.32623432142106384,0.1888978317924514,0.10177880065432426,-1.0
0.6938483888996982,0.5803147621489271,0.3234059581594401,-1.0
0.2693773611822828,0.32066047982458407,-0.09868789217756674,-1.0
0.09513774326431862,-0.26054046710910067,0.17554603748682668,-1.0
0.2430245839576632,-0.0722502638967904,0.6640288471655138,-1.0
0.6094546109372421,0.4221432354559059,0.2333866287653626,-1.0
0.569969159647685,-0.16934765617653708,0.490509794274885,-1.0
-0.1751791860331517,0.49421066254940543,-0.024232431748643035,-1.0
0.577090581018189,0.6440420938253979,-0.15120403059488435,-1.0
0.16267560506539352,0.6809873781626852,0.18340743597314663,-1.0
0.5635475225145452,0.28873152213131986,0.07532990791960187,-1.0
-0.014216444474129786,-0.09677690891391272,0.46179819137769723,-1.0
0.08654050682302789,0.21127546220075116,0.19232548000118194,-1.0
0.27727902923313125,0.5655771456245522,0.6807393435834295,-1.0
0.10758420857381695,0.527518922106303,0.46452779465471766,-1.0
0.27352895145557327,0.6560471436119331,-0.0995254844715972,-1.0
-0.19073578969037858,0.5539619669554221,0.1391498166337483,-1.0
0.5469688542070605,0.593090205195415,-0.23754240638092855,-1.0
0.5834647629860608,0.1483190553694222,0.21043248900423223,-1.0
0.32659251109321025,0.6263826067300868,-0.28088390557023596,-1.0
0.1768434683178171,0.3877220424305607,0.42270695769822847,-1.0
0.392532431537108,-0.16556487059187813,-0.0006044116283187573,-1.0
0.05871552541701347,0.504437207679505,-0.021240127585446966,-1.0
-0.08929503613279682,0.6574480190380962,-0.2911367148865311,-1.0
0.6978208556819783,0.3768212988573956,0.5284692994491171,-1.0
-0.005380603653806826,-0.28568472233294,0.43786951856153006,-1.0
0.5341445970006757,0.44047613195351915,-0.1571497126991614,-1.0
0.4534279222569691,0.468922782107641,0.3585405156700549,-1.0
0.4661159327955862,0.5459214396777321,0.31360411423745843,-1.0
-0.21139528603032093,0.18762780966721088,-0.22235066532839493,-1.0
0.10754303103243085,0.10710648912562765,-0.2339901558597584,-1.0
0.04882053396947933,-0.18900190120868515,0.5082352100092222,-1.0
0.6476880259644708,-0.22768352474206138,0.6551152072917015,-1.0
0.22257659933674517,-0.00043432204612608993,-0.22313792472383648,-1.0
0.20062426807041783,0.4945155444907487,0.40708647726669817,-1.0
-0.24977398853602623,-0.22709816463209648,0.10287328263263712,-1.0
-0.004709505952056714,-0.06761567694395215,-0.018995501091286393,-1.0
0.5034827432968847,0.629228053631854,0.10510269452756643,-1.0
0.6061110021324971,0.02149570124788197,0.17643698634379162,-1.0
-0.07397100218400027,0.340476042175844,0.6789811151748089,-1.0
0.30349309604337865,0.05781408411354888,0.3478174459905284,-1.0
-0.17707932153461242,0.5886590802653986,0.20308395077983638,-1.0
0.14934974203964207,0.2858647884535192,0.32478386278940247,-1.0
-0.22822419377348696,0.3826172212234024,-0.058068319684470404,-1.0
0.4139526325065898,0.5225347943841967,0.5039585075525204,-1.0
0.25250096740788913,0.22016989231075118,-0.15712403866058827,-1.0
0.4753461504031356,-0.028590619553285623,0.19669542281794655,-1.0
-0.01572590707248328,-0.16617163700030685,0.3295576968917366,-1.0
-0.24566796517709616,0.4486452341262,0.017586795261116672,-1.0
-0.29986530699551467,0.2111291392372298,-0.25314809147239686,-1.0
-0.02383044217910052,0.4069764874557162,-0.23731037837813412,-1.0
0.5393384923560023,-0.2961800773414169,-0.05317613079809774,-1.0
0.44090405615207146,0.016270149729306793,-0.19810761193398646,-1.0
0.06023391880042789,-0.029606713615474456,0.5427119021605549,-1.0
0.013347917585143143,0.48893247177600724,0.5918721448107347,-1.0
0.13381741957652954,0.6099431438543921,0.07731805396319286,-1.0
0.6640784164901081,-0.21071047547442706,0.38701926650324275,-1.0
0.19381404045692868,0.08764880545564707,0.3327118787486009,-1.0
0.4038570916343312,-0.2956367303496909,-0.13304691125280127,-1.0
0.4130460506343187,0.3663854135782065,0.6660475051286772,-1.0
0.461037790250783,0.6507727077313381,0.40254050153480697,-1.0
-0.0019477913605568387,-0.19463507774914351,0.4818238633449356,-1.0
0.3441492214759159,-0.25181398760670376,0.060050465900978345,-1.0
0.6567998154842862,0.20040114571020123,0.13272913601970465,-1.0
0.157699605159294,-0.09111727599483627,0.06870717086479522,-1.0
0.06981325598717664,-0.2476449798125276,0.4675676285179183,-1.0
0.11650443190387899,0.5221798868164234,0.5503480011198953,-1.0
-0.08800594530134193,0.3573534821701286,0.17228180416298172,-1.0
0.5801567379214851,-0.08425932082354587,0.37781320031004423,-1.0
0.3077521222527226,-0.004698522428167207,-0.16339909634882738,-1.0
0.3516397604772766,0.4385974581323307,0.01562734376335001,-1.0
0.3448326040223138,0.09513090761150328,0.41320688328261773,-1.0
-0.10078472510594688,0.5902150026361743,-0.012590403534420258,-1.0
0.06778598775615291,-0.2419080479196502,-0.1884877876787236,-1.0
0.21586190271232814,-0.0324073232720285,0.5354802257421944,-1.0
-0.28530661134504615,0.0790940486719362,0.037345546769092686,-1.0
-0.28067236908239895,-0.17563160099948977,0.11364267491863528,-1.0
0.19286458444744664,0.10428974725486911,0.23093767841209384,-1.0
0.29513167490568154,-0.29007617887216436,0.1640951594535039,-1.0
0.6634992408875884,0.21903228012954873,0.3775422674589532,-1.0
0.011863857916883214,0.47399137815276254,0.4729214818761151,-1.0
0.22129604765413896,0.6760138232792137,-0.1744497852373466,-1.0
-0.283052335110419,0.470158211757096,0.5071555373648826,-1.0
-0.17979277087942375,-0.034417167041393915,-0.2824476366333711,-1.0
-0.006691389219435295,0.4731418739186715,0.21796052771257896,-1.0
0.0480955931682881,0.0717392949063303,-0.29864637428453183,-1.0
-0.00019947243476409193,0.3464587416379305,0.6741944438163572,-1.0
0.5470608269838995,-0.27640503535447086,0.5985606046748393,-1.0
0.48319841329862595,0.4803761235709804,0.1579957590035715,-1.0
0.09800529295450283,0.0029157288331926323,-0.2343051410456342,-1.0
-0.07176463650630088,-0.05339636502197537,0.1840770697102016,-1.0
0.447444406596694,0.17380982839794662,-0.24215555055283938,-1.0
0.6577898009882039,0.6427243190941123,0.4851895431484084,-1.0
0.6913279015642206,0.24448233280026294,0.662768350253206,-1.0
-0.22439495938324922,0.06568074826137132,-0.07461873199323416,-1.0
-0.10416691586572996,-0.1591970511073239,0.32241364156599667,-1.0
0.48132185574730507,0.27829839942036066,-0.15303729041179032,-1.0
0.511123769933471,0.3359547071637285,0.08816570612699554,-1.0
0.374130295536063,-0.040095020757167144,0.04519220849421052,-1.0
0.6174858431319903,-0.009495494328579601,0.1699882681579366,-1.0
0.5901411373960146,0.4077213502675275,-0.23779677383529724,-1.0
-0.15269695572102965,-0.29215840922808317,0.3309217902291634,-1.0
0.14767342541041834,-0.16572514909772446,0.6579341210567704,-1.0
0.2296597239456199,-0.05810670588711081,0.20060357115470756,-1.0
0.3796203327351078,-0.2237607820264355,-0.025296184952108003,-1.0
0.5069654908839936,0.15966487040266125,0.24657714203229492,-1.0
0.13281600220946926,-0.25610005735699487,-0.13425022017984406,-1.0
0.1455416387418909,-0.09081453459207217,-0.25002097134032125,-1.0
0.5436496640518238,0.6811925291641159,0.49314287399673945,-1.0
0.5537849217046671,-0.058022869682954614,0.6606269755131997,-1.0
-0.1030742955465716,0.6514298103618323,0.694819293965951,-1.0
0.41172280574604875,0.6811437317918219,0.2695397795671037,-1.0
-0.040458216823909654,0.13699588566562088,0.29356093537878597,-1.0
-0.226918437972985,0.3223432646172461,0.6811778367622945,-1.0
-0.10989235021627236,0.4925951162883833,0.6078987937796194,-1.0
0.6437015928202208,0.6601356044054472,0.22145963872147195,-1.0
0.6773079079915036,0.4573102071344389,-0.1383285637630381,-1.0
0.17690010646797,0.418331175372004,-0.052659684180916655,-1.0
0.34061518354888737,0.36660047904661924,-0.1373002561914341,-1.0
0.2650853124527563,0.4716269109786077,0.19889566453594193,-1.0
-0.28789688322389256,-0.2909615309207078,0.05702934397001219,-1.0
0.6261940684317819,-0.07132322039639122,0.33436368887168716,-1.0
-0.07792412930667941,0.02166998965954864,0.5480420896014839,-1.0
0.4288614422699469,-0.20460072268678936,0.12870202098643363,-1.0
-0.2708302363547355,0.180890146603009,0.3624340117010681,-1.0
-0.18149737640184843,-0.011115061090834322,0.09783662550215694,-1.0
0.6195310246560497,0.693255015422964,-0.25508870100438413,-1.0
0.46100792349539205,0.07172406640234325,0.09245818622948004,-1.0
0.4542649733470227,0.6184264321454087,0.6509285945025485,-1.0
0.2771225860383208,0.05712115930050282,0.48754908585877926,-1.0
-0.04899861673769973,0.26407402883351777,0.05857846152487317,-1.0
0.3566310737078761,-0.05960108710649309,-0.10840705426517422,-1.0
0.618239086675437,-0.1981963170504631,0.20595790773493167,-1.0
-0.07914721703699107,-0.26107003667433254,-0.2639811817085736,-1.0
-0.12477822789417264,0.5667703545060003,-0.01752125602297333,-1.0
0.6504591705752958,0.28162229298919356,0.1366141897687661,-1.0
0.2800888346694546,0.21669838522626778,0.45877625375732517,-1.0
-0.017503934027147727,0.05305039160030239,0.5940943025332508,-1.0
0.6464565131504054,0.5925582274864745,0.11944799395731359,-1.0
0.4803655030068817,0.1763357333010988,0.1975398521461022,-1.0
-0.09531989094271603,0.29113030325851647,-0.11386410224665205,-1.0
0.03156469906719378,0.5550302016199351,-0.09292419078914477,-1.0
-0.22884171482656718,-0.23099240738718368,0.640784520503108,-1.0
0.20692043796183462,0.10941207181701834,0.5108785810079184,-1.0
0.535825927910516,0.03219103311560462,0.39361805747379525,-1.0
0.4711228158518866,0.3546506868659545,-0.14840492519990062,-1.0
0.575883083517057,0.23909455273600871,-0.017527573629996296,-1.0
0.12522818543769393,-0.2624289096010926,-0.17213319877758243,-1.0
0.46554675051586086,-0.29998836524463385,0.11656582848229219,-1.0
0.22251018108558845,-0.2453655799990277,0.6730781629723328,-1.0
-0.07387466875032805,0.004198719636280879,0.003942512255027342,-1.0
-0.06958333788265009,-0.2985261779136886,0.42934479408799636,-1.0
0.6668454997992854,-0.07570651671495493,0.36304719180342243,-1.0
0.4418963269587151,0.5484253790905247,0.12262919701360914,-1.0
0.002930905640429249,0.02529513402303113,0.41262133309851284,-1.0
0.516779466505636,-0.11838603224339733,0.07094100815776522,-1.0
0.60194019674915,0.5066935196947393,0.6848584027624758,-1.0
0.45424825968208077,0.09319520102792228,0.2906378339946378,-1.0
0.3610142542473203,-0.22154418368287604,0.2444969591038651,-1.0
0.4093208284726096,-0.1326786959989396,0.48063171742555716,-1.0
0.28377278051411164,0.6522217856975947,-0.2575777017931083,-1.0
-0.03467386244453302,0.3015538792998241,-0.003440087794069291,-1.0
0.4144241640712422,0.459005282521931,-0.19748403593352554,-1.0
0.21385446420676774,0.2088905555910559,0.06928077021554108,-1.0
0.6329248625696722,0.5275063198732213,0.3972093819096368,-1.0
0.41432663573499756,0.1617161438131191,0.6209945210965759,-1.0
0.3945954272532854,0.42898106165581645,0.5616909037873452,-1.0
-0.025928410657808987,0.507070903866703,-0.10475939704350795,-1.0
0.04534195224488785,0.03561045426984272,0.6785254683891406,-1.0
0.5565372237479269,0.40116986159025975,0.42705676161539013,-1.0
0.2620727944025711,0.647090667108519,0.19625875288236155,-1.0
0.08051770986989454,-0.136964663068409,0.486205652261058,-1.0
0.43444393207559145,0.0843550385241349,-0.27480658604077063,-1.0
0.5389973277180107,-0.28858201654592636,0.40369977962905096,-1.0
0.670257109726057,0.13766132814820348,-0.06502659500404723,-1.0
0.4048710100433817,0.5171281420155851,0.24643031607784732,-1.0
0.6670352752561461,-0.24833127834203889,0.20479559830452815,-1.0
0.4184539473225501,0.562640471149179,-0.12074438809220994,-1.0
0.5000034817636814,0.2527070757185453,0.09655368198996322,-1.0
-0.16828497142090643,0.5652957589089125,-0.14272679182028464,-1.0
0.009787859209099248,-0.009954468037563113,0.5714140341908542,-1.0
